# searching chr1
# for transcription factor ABF1
# weak threshold: 0.35
# strong threshold: 0.7

# The following is the outputs of the program in the forwards direction. 
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ 
# 
# position  strength  type       
  530     0.6068514933628317      weak  
  1922     0.39059043141592914      weak  
  2896     0.3552959070796459      weak  
  5361     0.37109374999999994      weak  
  6195     0.35453539823008845      weak  
  8977     0.3705060840707963      weak  
  10923     0.3662541482300885      weak  
  12410     0.4243293694690265      weak  
  13926     0.47694275442477885      weak  
  14540     0.46501659292035397      weak  
  14754     0.44928788716814144      weak  
  17010     0.5344303097345131      weak  
  17020     0.4409568584070796      weak  
  17779     0.3527378318584071      weak  
  19489     0.5450774336283185      weak  
  19757     0.4530212942477875      weak  
  20093     0.4938467920353982      weak  
  20257     0.3907978429203539      weak  
  20627     0.5339463495575221      weak  
  21738     0.4756637168141591      weak  
  24863     0.4243293694690265      weak  
  25700     0.7971169800884956      strong  
  26915     0.6496819690265487      weak  
  27050     0.7971169800884956      strong  
  27206     0.47507605088495575      weak  
  27230     0.41209209070796465      weak  
  27329     0.42491703539823006      weak  
  27734     0.44247787610619477      weak  
  28270     0.41032909292035397      weak  
  29187     0.39307936946902655      weak  
  31811     0.3611379977876105      weak  
  32130     0.5600456305309733      weak  
  32523     0.7027447455752212      strong  
  34010     0.5439021017699115      weak  
  34149     0.591191924778761      weak  
  34707     0.39874861725663713      weak  
  34974     0.4979950221238938      weak  
  36399     0.46847345132743357      weak  
  37168     0.3820519911504424      weak  
  38286     0.7561532079646016      strong  
  39721     0.42574668141592925      weak  
  39812     0.37392837389380523      weak  
  41352     0.598485896017699      weak  
  43075     0.3612762721238936      weak  
  44086     0.5931277654867256      weak  
  44429     0.35560702433628305      weak  
  44601     0.40185978982300874      weak  
  45319     0.46397953539823006      weak  
  45499     0.5881844579646016      weak  
  46813     0.3606540376106194      weak  
  47278     0.44825082964601765      weak  
  47631     0.5389587942477876      weak  
  48000     0.42754424778761063      weak  
  48071     0.4408185840707964      weak  
  48205     0.40179065265486724      weak  
  48985     0.5907771017699116      weak  
  49273     0.5906388274336282      weak  
  50272     0.4005116150442478      weak  
  50792     0.41662057522123896      weak  
  50914     0.447144634955752      weak  
  52309     0.5286573561946902      weak  
  52364     0.369711006637168      weak  
  53826     0.4216330199115043      weak  
  55859     0.370748064159292      weak  
