# searching chr1
# for transcription factor INO4
# weak threshold: 0.35
# strong threshold: 0.7

# The following is the outputs of the program in the forwards direction. 
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ 
# 
# position  strength  type       
  86     0.3793549136641543      weak  
  94     0.47510129394850353      weak  
  103     0.5114073686809276      weak  
  107     0.42562337530315575      weak  
  130     0.38835882019779555      weak  
  141     0.41172540989558376      weak  
  148     0.5997037424301835      weak  
  232     0.3923524884183622      weak  
  244     0.4412059425783122      weak  
  250     0.3519510884561205      weak  
  279     0.4206567042797601      weak  
  296     0.549136641542863      weak  
  324     0.39312217720268955      weak  
  335     0.3802843491773044      weak  
  339     0.39335453608097715      weak  
  355     0.467172047226942      weak  
  367     0.5839759508560972      weak  
  403     0.43933254912211916      weak  
  410     0.3726745959133883      weak  
  413     0.5703103443268126      weak  
  414     0.5375477424882732      weak  
  432     0.6597685124675061      weak  
  435     0.3644694230238604      weak  
  438     0.4727341378759494      weak  
  442     0.5707024499339229      weak  
  473     0.36538433610711746      weak  
  479     0.37263102862370934      weak  
  488     0.44379093509926076      weak  
  503     0.49422733411754455      weak  
  509     0.3850767510419844      weak  
  518     0.40588739307861      weak  
  534     0.39615736505032023      weak  
  539     0.39856808841255326      weak  
  542     0.4108104968123267      weak  
  543     0.3720646538578836      weak  
  544     0.42916684819704043      weak  
  554     0.5798951480561728      weak  
  556     0.3654714706864753      weak  
  558     0.6073425405538854      weak  
  565     0.6188007377394387      weak  
  572     0.5625989340536458      weak  
  602     0.4024746220537621      weak  
  607     0.4889411696365035      weak  
  613     0.3590816015335686      weak  
  626     0.7955241871069868      strong  
  638     0.5137454798936958      weak  
  651     0.38872188094511984      weak  
  662     0.4023874874744043      weak  
  664     0.4888104677674669      weak  
  672     0.4830305406700649      weak  
  682     0.4392163696829754      weak  
  698     0.49981846962633786      weak  
  702     0.36531172395765266      weak  
  712     0.5606384060180949      weak  
  716     0.35851522676774283      weak  
  718     0.3536937800432769      weak  
  768     0.43369784632364694      weak  
  798     0.5875339461798748      weak  
  799     0.6438519293048114      weak  
  802     0.5006607705601301      weak  
  805     0.4034911921462699      weak  
  813     0.43038673230804986      weak  
  818     0.3778010136656066      weak  
  819     0.4107959743824337      weak  
  830     0.37479487067776185      weak  
  846     0.3536937800432769      weak  
  854     0.5702812994670269      weak  
  859     0.5118139967179308      weak  
  860     0.44107524070927556      weak  
  864     0.3894334800098753      weak  
  868     0.6597685124675061      weak  
  871     0.47486893507021594      weak  
  873     0.5111895322325333      weak  
  881     0.5097518116731292      weak  
