# searching chr1
# for transcription factor STB4
# weak threshold: 0.35
# strong threshold: 0.7

# The following is the outputs of the program in the forwards direction. 
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ 
# 
# position  strength  type       
  1130     0.5053692262430126      weak  
  1215     0.3706237128567225      weak  
  1449     0.5568549573403941      weak  
  1454     0.3706237128567225      weak  
  1457     0.3706237128567225      weak  
  1459     0.3706237128567225      weak  
  2390     0.5053692262430126      weak  
  3716     0.5053692262430126      weak  
  3819     0.3706237128567225      weak  
  4267     0.3706237128567225      weak  
  5530     0.5053692262430127      weak  
  5766     0.8137687555163283      strong  
  6055     0.3706237128567225      weak  
  8527     0.3706237128567225      weak  
  9393     0.5053692262430126      weak  
  10436     0.3706237128567225      weak  
  12064     0.5053692262430127      weak  
  13932     0.5053692262430126      weak  
  14053     0.5053692262430127      weak  
  14153     0.5053692262430126      weak  
  14282     0.3706237128567225      weak  
  14340     0.8137687555163283      strong  
  14756     0.5053692262430126      weak  
  14975     0.8137687555163283      strong  
  16070     0.5053692262430127      weak  
  16361     0.5053692262430126      weak  
  16605     0.8137687555163283      strong  
  17012     0.5053692262430127      weak  
  17660     0.5053692262430126      weak  
  17922     0.3706237128567225      weak  
  19431     0.5053692262430127      weak  
  20678     0.8137687555163283      strong  
  20915     0.8137687555163283      strong  
  20926     0.3706237128567225      weak  
  20946     0.5053692262430127      weak  
  21718     0.8137687555163283      strong  
  22984     0.3706237128567225      weak  
  24496     0.5053692262430127      weak  
  25070     0.3706237128567225      weak  
  25706     0.5053692262430126      weak  
  26917     0.5053692262430126      weak  
  27056     0.5053692262430126      weak  
  28615     0.5053692262430126      weak  
  28823     0.5053692262430127      weak  
  29917     0.3706237128567225      weak  
  32054     0.5053692262430127      weak  
  32132     0.5053692262430126      weak  
  32309     0.3706237128567225      weak  
  32760     0.5568549573403941      weak  
  33563     0.5568549573403941      weak  
  34049     0.5053692262430126      weak  
  34055     0.5053692262430126      weak  
  34641     0.5053692262430126      weak  
  34883     0.8137687555163283      strong  
  35275     0.5053692262430127      weak  
  36874     0.5053692262430126      weak  
  37840     0.5568549573403941      weak  
  37930     0.5053692262430126      weak  
