# searching chr1
# for transcription factor DAL80
# weak threshold: 0.35
# strong threshold: 0.7

# The following is the outputs of the program in the forwards direction. 
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ 
# 
# position  strength  type       
  609     1.0      strong  
  998     1.0      strong  
  1120     1.0      strong  
  1128     1.0      strong  
  1222     1.0      strong  
  1264     1.0      strong  
  1336     1.0      strong  
  1815     1.0      strong  
  1824     1.0      strong  
  1837     1.0      strong  
  2040     1.0      strong  
  2194     1.0      strong  
  2795     1.0      strong  
  2806     1.0      strong  
  2862     1.0      strong  
  2892     1.0      strong  
  3120     1.0      strong  
  3152     1.0      strong  
  3207     1.0      strong  
  3214     1.0      strong  
  3231     1.0      strong  
  3540     1.0      strong  
  3908     1.0      strong  
  3970     1.0      strong  
  4358     1.0      strong  
  4368     1.0      strong  
  4597     1.0      strong  
  4696     1.0      strong  
  4718     1.0      strong  
  4922     1.0      strong  
  5047     1.0      strong  
  5374     1.0      strong  
  5519     1.0      strong  
  5750     1.0      strong  
  5877     1.0      strong  
  5922     1.0      strong  
  6029     1.0      strong  
  6316     1.0      strong  
  6495     1.0      strong  
  6524     1.0      strong  
  6832     1.0      strong  
  6844     1.0      strong  
  6944     1.0      strong  
  7084     1.0      strong  
  7248     1.0      strong  
  7254     1.0      strong  
  7667     1.0      strong  
  7776     1.0      strong  
  8184     1.0      strong  
  8195     1.0      strong  
  8563     1.0      strong  
  8704     1.0      strong  
  8879     1.0      strong  
  8891     1.0      strong  
  9077     1.0      strong  
  9350     1.0      strong  
  9480     1.0      strong  
  9497     1.0      strong  
  9609     1.0      strong  
  9660     1.0      strong  
  9669     1.0      strong  
  9828     1.0      strong  
  9914     1.0      strong  
  9972     1.0      strong  
  10011     1.0      strong  
  10046     1.0      strong  
  10065     1.0      strong  
  10382     1.0      strong  
  10447     1.0      strong  
  10563     1.0      strong  
  10784     1.0      strong  
  10991     1.0      strong  
  11063     1.0      strong  
  11133     1.0      strong  
  11259     1.0      strong  
  11321     1.0      strong  
  11376     1.0      strong  
  11531     1.0      strong  
  11770     1.0      strong  
  11999     1.0      strong  
  12193     1.0      strong  
  12528     1.0      strong  
  12870     1.0      strong  
  13148     1.0      strong  
  13182     1.0      strong  
  13368     1.0      strong  
  13582     1.0      strong  
  13664     1.0      strong  
  13765     1.0      strong  
  13894     1.0      strong  
  14371     1.0      strong  
  14620     1.0      strong  
  14625     1.0      strong  
  15127     1.0      strong  
  15608     1.0      strong  
  15979     1.0      strong  
  16222     1.0      strong  
  16382     1.0      strong  
  16639     1.0      strong  
  16683     1.0      strong  
  16723     1.0      strong  
  17127     1.0      strong  
  17194     1.0      strong  
  17271     1.0      strong  
  17342     1.0      strong  
  17359     1.0      strong  
  17709     1.0      strong  
  17966     1.0      strong  
  18011     1.0      strong  
  18517     1.0      strong  
  18654     1.0      strong  
  18782     1.0      strong  
  19019     1.0      strong  
  19173     1.0      strong  
  19322     1.0      strong  
  19350     1.0      strong  
  19414     1.0      strong  
  20498     1.0      strong  
  21529     1.0      strong  
  21597     1.0      strong  
  21894     1.0      strong  
  22004     1.0      strong  
  22109     1.0      strong  
  22133     1.0      strong  
  22364     1.0      strong  
  22433     1.0      strong  
  22470     1.0      strong  
  22624     1.0      strong  
  22756     1.0      strong  
  22821     1.0      strong  
  23232     1.0      strong  
  23354     1.0      strong  
  23621     1.0      strong  
  23703     1.0      strong  
  23765     1.0      strong  
  23771     1.0      strong  
  23837     1.0      strong  
  23966     1.0      strong  
  23974     1.0      strong  
  24202     1.0      strong  
  24625     1.0      strong  
  24858     1.0      strong  
  25035     1.0      strong  
  25313     1.0      strong  
  25347     1.0      strong  
  25548     1.0      strong  
  27320     1.0      strong  
  27390     1.0      strong  
  27472     1.0      strong  
  27732     1.0      strong  
  28119     1.0      strong  
  28205     1.0      strong  
  28371     1.0      strong  
  28511     1.0      strong  
