# searching chr1
# for transcription factor MIG1
# weak threshold: 0.35
# strong threshold: 0.7

# The following is the outputs of the program in the forwards direction. 
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ 
# 
# position  strength  type       
  983     0.5759854361247427      weak  
  1354     0.5759854361247427      weak  
  1920     0.4981795155928447      weak  
  2469     0.5759854361247427      weak  
  2518     0.49817951559284457      weak  
  2817     0.5759854361247427      weak  
  2835     0.49817951559284457      weak  
  2927     0.5759854361247427      weak  
  3157     0.49817951559284457      weak  
  3657     0.5759854361247427      weak  
  3879     0.49817951559284457      weak  
  4351     0.4981795155928447      weak  
  4689     0.4981795155928447      weak  
  4862     0.5759854361247427      weak  
  5525     0.49817951559284457      weak  
  5638     0.4981795155928447      weak  
  6030     0.5759854361247427      weak  
  6321     0.49817951559284457      weak  
  6430     0.49817951559284457      weak  
  6813     1.0      strong  
  7094     0.4981795155928447      weak  
  7183     0.49817951559284457      weak  
  7204     0.49817951559284457      weak  
  7429     0.49817951559284457      weak  
  7430     0.5759854361247427      weak  
  7757     0.49817951559284457      weak  
  8197     0.4981795155928447      weak  
  8282     0.49817951559284457      weak  
  8406     0.5759854361247427      weak  
  8674     0.49817951559284457      weak  
  8946     0.4981795155928447      weak  
  9196     0.4981795155928447      weak  
  9332     0.49817951559284457      weak  
  9457     0.5759854361247427      weak  
  9537     0.49817951559284457      weak  
  10486     1.0      strong  
  11145     0.49817951559284457      weak  
  11357     0.4981795155928447      weak  
  11520     0.49817951559284457      weak  
  11729     0.49817951559284457      weak  
  12154     0.49817951559284457      weak  
  13111     0.49817951559284457      weak  
  13757     0.5759854361247427      weak  
  13984     1.0      strong  
  14148     0.49817951559284457      weak  
  14904     0.49817951559284457      weak  
  15343     0.4981795155928447      weak  
  15433     0.4981795155928447      weak  
  15504     0.5759854361247427      weak  
  15815     0.4981795155928447      weak  
  16173     0.4981795155928447      weak  
  16446     0.49817951559284457      weak  
  16448     0.5759854361247427      weak  
  16671     0.4981795155928447      weak  
  16912     0.4981795155928447      weak  
  17007     0.49817951559284457      weak  
  17569     0.49817951559284457      weak  
  17649     0.49817951559284457      weak  
  17728     0.49817951559284457      weak  
  17907     0.5759854361247427      weak  
  17909     0.5759854361247427      weak  
  18405     1.0      strong  
  18622     0.4981795155928447      weak  
  18764     0.4981795155928447      weak  
  19165     0.49817951559284457      weak  
  19382     0.5759854361247427      weak  
  19563     0.4981795155928447      weak  
  19739     0.49817951559284457      weak  
  19803     0.4981795155928447      weak  
  20147     0.5759854361247427      weak  
  20148     0.5759854361247427      weak  
  20296     0.5759854361247427      weak  
  20515     0.4981795155928447      weak  
  22014     0.4981795155928447      weak  
  22058     0.4981795155928447      weak  
  22667     0.49817951559284457      weak  
  22690     0.5759854361247427      weak  
  23193     0.5759854361247427      weak  
  24586     0.49817951559284457      weak  
  25276     0.49817951559284457      weak  
  25349     0.49817951559284457      weak  
  27361     0.5759854361247427      weak  
  27550     0.49817951559284457      weak  
  27807     0.4981795155928447      weak  
  27830     0.4981795155928447      weak  
  27967     0.5759854361247427      weak  
  28185     0.49817951559284457      weak  
  28306     0.49817951559284457      weak  
  28360     0.4981795155928447      weak  
  28611     0.5759854361247427      weak  
  28865     0.49817951559284457      weak  
  29168     0.4981795155928447      weak  
  30064     0.5759854361247427      weak  
  30239     0.5759854361247427      weak  
  30302     0.49817951559284457      weak  
  30804     0.49817951559284457      weak  
  31011     0.49817951559284457      weak  
  31254     0.4981795155928447      weak  
  31700     0.5759854361247427      weak  
  31836     0.5759854361247427      weak  
  32111     1.0      strong  
  32292     0.4981795155928447      weak  
  32688     0.5759854361247427      weak  
  33513     0.4981795155928447      weak  
  33559     0.4981795155928447      weak  
  33714     0.5759854361247427      weak  
  33843     0.5759854361247427      weak  
  34140     0.5759854361247427      weak  
  34197     0.49817951559284457      weak  
  34624     0.49817951559284457      weak  
