# searching chr1
# for transcription factor HAP5
# weak threshold: 0.35
# strong threshold: 0.7

# The following is the outputs of the program in the forwards direction. 
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ 
# 
# position  strength  type       
  101     1.0      strong  
  225     1.0      strong  
  239     1.0      strong  
  517     1.0      strong  
  634     1.0      strong  
  1320     1.0      strong  
  1467     1.0      strong  
  1535     1.0      strong  
  2060     1.0      strong  
  2069     1.0      strong  
  2482     1.0      strong  
  3030     1.0      strong  
  3090     1.0      strong  
  3310     1.0      strong  
  3913     1.0      strong  
  4637     1.0      strong  
  5355     1.0      strong  
  5591     1.0      strong  
  6388     1.0      strong  
  6664     1.0      strong  
  6689     1.0      strong  
  6735     1.0      strong  
  6900     1.0      strong  
  7116     1.0      strong  
  7379     1.0      strong  
  7454     1.0      strong  
  7459     1.0      strong  
  7559     1.0      strong  
  7586     1.0      strong  
  7590     1.0      strong  
  7640     1.0      strong  
  7662     1.0      strong  
  7700     1.0      strong  
  7862     1.0      strong  
  7901     1.0      strong  
  7996     1.0      strong  
  8067     1.0      strong  
  8206     1.0      strong  
  8259     1.0      strong  
  8278     1.0      strong  
  8304     1.0      strong  
  8358     1.0      strong  
  8375     1.0      strong  
  8460     1.0      strong  
  8488     1.0      strong  
  8573     1.0      strong  
  8611     1.0      strong  
  8660     1.0      strong  
  9504     1.0      strong  
  9618     1.0      strong  
  9649     1.0      strong  
  9749     1.0      strong  
  9813     1.0      strong  
  10130     1.0      strong  
  10151     1.0      strong  
  10156     1.0      strong  
  10348     1.0      strong  
  10546     1.0      strong  
  10553     1.0      strong  
  10606     1.0      strong  
  10680     1.0      strong  
  10827     1.0      strong  
  11641     1.0      strong  
  11797     1.0      strong  
  12449     1.0      strong  
  13477     1.0      strong  
  13778     1.0      strong  
  13795     1.0      strong  
  13940     1.0      strong  
  13956     1.0      strong  
  14125     1.0      strong  
  14641     1.0      strong  
  14948     1.0      strong  
  15419     1.0      strong  
  15525     1.0      strong  
  15839     1.0      strong  
  16022     1.0      strong  
  17304     1.0      strong  
  17776     1.0      strong  
  18002     1.0      strong  
  19104     1.0      strong  
  19240     1.0      strong  
  20124     1.0      strong  
  20328     1.0      strong  
  20557     1.0      strong  
  20644     1.0      strong  
  21334     1.0      strong  
  21713     1.0      strong  
  21744     1.0      strong  
  22113     1.0      strong  
  22331     1.0      strong  
  22551     1.0      strong  
  22642     1.0      strong  
  22962     1.0      strong  
  23121     1.0      strong  
  23160     1.0      strong  
  23260     1.0      strong  
  23807     1.0      strong  
  24229     1.0      strong  
  24902     1.0      strong  
  25523     1.0      strong  
  27586     1.0      strong  
  27637     1.0      strong  
  27654     1.0      strong  
  29234     1.0      strong  
  29307     1.0      strong  
  29446     1.0      strong  
